0.74618,0.46791,1
0.86083,0.46651,0
0.4981,0.48743,1
0.22947,0.085552,0
0.067383,0.88839,0
0.23317,0.8616,0
0.71174,0.87281,0
0.938,0.13969,0
0.3939,0.98056,0
0.64479,0.89641,0
0.48223,0.014093,0
0.62288,0.2311,0
0.52743,0.72499,1
0.60742,0.58837,1
0.43343,0.24417,0
0.42896,0.010177,0
0.60882,0.95798,0
0.095447,0.035591,0
0.88624,0.24694,0
0.0089151,0.81492,0
0.1405,0.87987,0
0.095377,0.35256,0
0.59342,0.58518,1
0.66768,0.64803,1
0.43337,0.13976,0
0.75193,0.24179,0
0.65046,0.85737,0
0.08437,0.97209,0
0.03146,0.8354,0
0.83571,0.049858,0
0.54589,0.94317,1
0.32147,0.80647,0
0.6014,0.78962,0
0.79919,0.049565,0
0.2832,0.65346,1
0.48966,0.97285,1
0.74849,0.56784,1
0.29896,0.25611,1
0.88656,0.4468,0
0.81599,0.098337,0
0.85959,0.027629,0
0.89916,0.89994,0
0.52411,0.1202,0
0.17779,0.70611,0
0.83136,0.034834,0
0.75784,0.95711,0
0.34287,0.63824,1
0.34301,0.21647,0
0.7862,0.72309,0
0.27884,0.58243,1
0.42101,0.092069,0
0.024027,0.49115,0
0.27827,0.33976,1
0.28735,0.1709,0
0.39926,0.69765,1
0.20368,0.66633,0
0.44307,0.4333,1
0.17524,0.1932,0
0.61642,0.26901,1
0.55968,0.94478,1
0.71447,0.67922,1
0.95938,0.77533,0
0.60773,0.948,0
0.059642,0.26871,0
0.98668,0.77221,0
0.47535,0.6809,1
0.41693,0.38015,1
0.21327,0.38294,0
0.029668,0.47232,0
0.33337,0.97584,0
0.55544,0.8463,1
0.40806,0.46202,1
0.82631,0.9912,0
0.52395,0.92544,1
0.73902,0.56743,1
0.96878,0.8245,0
0.95961,0.64635,0
0.37957,0.47657,1
0.91189,0.014854,0
0.15669,0.47157,0
0.54299,0.059691,0
0.65803,0.88964,0
0.10963,0.43777,0
0.28023,0.98525,0
0.60876,0.25375,1
0.13261,0.545,0
0.8278,0.83701,0
0.83335,0.20372,0
0.54442,0.87494,1
0.121,0.85635,0
0.89978,0.21787,0
0.076979,0.47422,0
0.83503,0.46939,0
0.41377,0.50275,1
0.12544,0.13229,0
0.87048,0.60295,0
0.2653,0.8648,0
0.058109,0.45775,0
0.72221,0.339,1
0.40122,0.52698,1
0.89424,0.77836,0
0.069368,0.27878,0
0.37937,0.86467,0
0.41996,0.23988,0
0.59765,0.4794,1
0.89855,0.93471,0
0.81789,0.70891,0
0.74322,0.89971,0
0.06524,0.33591,0
0.0043351,0.8281,0
0.50744,0.36616,1
0.22664,0.53483,0
0.28948,0.068371,0
0.084971,0.068339,0
0.40982,0.12338,0
0.44302,0.89894,1
0.35364,0.12018,0
0.56911,0.87503,1
0.34857,0.041921,0
0.14234,0.076593,0
0.74053,0.45653,1
0.66825,0.69925,1
0.57136,0.62869,1
0.87776,0.66235,0
0.87541,0.46752,0
0.14134,0.068134,0
0.71424,0.30799,1
0.67116,0.65242,1
0.53105,0.71511,1
0.50481,0.488,1
0.49784,0.93598,1
0.38928,0.11715,0
0.24042,0.68491,0
0.83925,0.97014,0
0.21517,0.76034,0
0.5841,0.40295,1
0.51004,0.49564,1
0.65137,0.74371,1
0.30195,0.089612,0
0.82597,0.38959,0
0.7753,0.17937,0
0.10936,0.90516,0
0.87635,0.99979,0
0.86425,0.036878,0
0.54468,0.99762,1
0.51101,0.87351,1
0.070221,0.98754,0
0.92271,0.56426,0
0.43146,0.33784,1
0.72072,0.013656,0
0.37406,0.92269,0
0.54648,0.47389,1
0.49654,0.30897,1
0.95084,0.98199,0
0.51356,0.99259,1
0.45584,0.42604,1
0.21321,0.19325,0
0.83275,0.72664,0
0.52975,0.82908,1
0.51187,0.55196,1
0.21328,0.58782,0
0.14276,0.052224,0
0.68331,0.60856,1
0.21966,0.40628,0
0.62991,0.55531,1
0.12758,0.1692,0
0.00099942,0.41816,0
0.48849,0.15987,0
0.66684,0.01792,0
0.11968,0.95213,0
0.97585,0.030915,0
0.49388,0.86272,1
0.24288,0.83427,0
0.81359,0.62897,0
0.0022382,0.37972,0
0.90441,0.68035,0
0.37882,0.63195,1
0.24327,0.57141,0
0.98173,0.84968,0
0.28344,0.68246,1
0.35812,0.98693,0
0.083986,0.25031,0
0.81135,0.084423,0
0.53125,0.80062,1
0.73882,0.14166,0
0.43789,0.35038,1
0.4785,0.5874,1
0.14581,0.90533,0
0.64019,0.16294,0
0.56591,0.93162,1
0.7831,0.68569,0
0.46622,0.26032,1
0.56927,0.24877,0
0.3193,0.9108,0
0.88522,0.79459,0
0.92581,0.17884,0
0.51754,0.62701,1
0.91318,0.66397,0
0.38919,0.74001,1
0.81763,0.60034,0
0.084997,0.92236,0
0.053598,0.52702,0
0.11885,0.38014,0
0.81283,0.2441,0
0.88442,0.71265,0
0.37815,0.24892,0
0.25285,0.76724,0
0.049862,0.68529,0
0.62028,0.74668,1
0.97726,0.38391,0
0.26021,0.87747,0
0.8061,0.46112,0
0.090962,0.56427,0
0.18738,0.53169,0
0.35503,0.31478,1
0.72674,0.51577,1
0.79064,0.20449,0
0.67811,0.052486,0
0.80117,0.67857,0
0.94601,0.091558,0
0.90844,0.50995,0
0.6149,0.31607,1
0.077487,0.85061,0
0.14453,0.37049,0
0.62239,0.99755,0
0.51734,0.99051,1
0.22653,0.39801,0
0.69657,0.064641,0
0.74766,0.4204,1
0.81132,0.37961,0
0.31907,0.98605,0
0.71818,0.41318,1
0.09863,0.73456,0
0.63731,0.073842,0
0.12051,0.9816,0
0.4968,0.022414,0
0.053832,0.14087,0
0.89347,0.46582,0
0.56086,0.49446,1
0.067785,0.89765,0
0.28857,0.26905,1
0.59419,0.47588,1
0.36831,0.65561,1
0.9382,0.62043,0
0.28284,0.20518,0
0.43913,0.02725,0
0.87618,0.61009,0
0.20359,0.51992,0
0.053824,0.86219,0
0.44293,0.54801,1
0.56686,0.68039,1
0.37138,0.078229,0
0.45635,0.047844,0
0.73826,0.038002,0
0.95424,0.74237,0
0.93745,0.51336,0
0.2409,0.25997,0
0.75897,0.99334,0
0.35671,0.75286,0
0.11005,0.59705,0
0.4306,0.73072,1
0.26118,0.094808,0
0.45096,0.64007,1
0.13204,0.45282,0
0.6522,0.827,0
0.30808,0.40236,1
0.88423,0.70058,0
0.24187,0.75983,0
0.29093,0.27744,1
0.0061078,0.37471,0
0.43693,0.3043,1
0.29086,0.24252,0
0.93668,0.86019,0
0.39723,0.47942,1
0.565,0.48962,1
0.26981,0.98974,0
0.18368,0.86166,0
0.032633,0.33196,0
0.74875,0.64437,1
0.16924,0.95221,0
0.54327,0.25141,1
0.57857,0.91548,1
0.8956,0.48251,0
0.44274,0.31175,1
0.055314,0.75379,0
0.13195,0.35592,0
0.39587,0.88552,0
0.02124,0.84408,0
0.28807,0.25034,1
0.48838,0.72904,1
0.20262,0.21628,0
0.97633,0.59324,0
0.3044,0.9677,0
0.89597,0.19003,0
0.0017993,0.71176,0
0.86773,0.11831,0
0.039023,0.59819,0
0.60431,0.51643,1
0.0075074,0.68893,0
0.94602,0.87354,0
0.11328,0.35457,0
0.24194,0.56033,0
0.61273,0.30081,1
0.79814,0.79564,0
0.78109,0.3511,0
0.054297,0.7087,0
0.99293,0.16248,0
0.11357,0.91288,0
0.48166,0.85181,1
0.80991,0.18676,0
0.2472,0.054189,0
0.60896,0.77723,0
0.51106,0.02775,0
0.99039,0.50094,0
0.332,0.17388,0
0.62564,0.57513,1
0.75099,0.15352,0
0.35679,0.14395,0
0.85061,0.33787,0
0.2752,0.006011,0
0.80191,0.49741,0
0.53784,0.87091,1
0.72284,0.66809,1
0.17883,0.5505,0
0.95988,0.59602,0
0.80857,0.98453,0
0.88592,0.21384,0
0.03463,0.45112,0
0.013795,0.47371,0
0.9512,0.24895,0
0.38642,0.43143,1
0.83089,0.82465,0
0.453,0.38056,1
0.92587,0.74084,0
0.73763,0.94692,0
0.5101,0.79188,1
0.45217,0.8492,1
0.39043,0.73838,1
0.97644,0.5233,0
0.42992,0.20716,0
0.3234,0.11087,0
0.37521,0.3299,1
0.34211,0.81712,0
0.53169,0.52112,1
0.77431,0.12026,0
0.62545,0.34665,1
0.33462,0.57462,1
0.86394,0.19856,0
0.67245,0.90183,0
0.19916,0.29828,0
0.49652,0.8899,1
0.50141,0.277,1
0.53396,0.57425,1
0.4128,0.014764,0
0.70276,0.50675,1
0.38127,0.064932,0
0.35858,0.23425,0
0.2035,0.81378,0
0.39343,0.053575,0
0.37505,0.77499,0
0.1653,0.91222,0
0.31921,0.32978,1
0.20424,0.76721,0
0.069973,0.95003,0
0.15821,0.28645,0
0.68713,0.14115,0
0.51209,0.72133,1
0.92885,0.7321,0
0.74985,0.40732,1
0.23949,0.52085,0
0.21908,0.84239,0
0.66293,0.81624,0
0.79388,0.46911,0
0.30952,0.68758,1
0.98685,0.76993,0
0.82958,0.70608,0
0.59534,0.75287,1
0.49672,0.86513,1
0.068028,0.96855,0
0.098756,0.54698,0
0.40297,0.10704,0
0.72417,0.61368,1
0.78297,0.56662,0
0.81132,0.57678,0
0.94403,0.87145,0
0.5076,0.78882,1
0.47303,0.8288,1
0.32248,0.97615,0
0.27821,0.072831,0
0.75122,0.83119,0
0.92234,0.32702,0
0.80407,0.53825,0
0.46329,0.82075,1
0.95191,0.076273,0
0.70867,0.23493,0
0.3989,0.26812,1
0.83251,0.99537,0
0.64975,0.70395,1
0.9323,0.68765,0
0.56835,0.38085,1
0.63458,0.36323,1
0.40762,0.3687,1
0.4684,0.50341,1
0.91054,0.20643,0
0.3386,0.57413,1
0.48693,0.26222,1
0.57959,0.87833,1
0.06095,0.44088,0
0.084258,0.56324,0
0.53931,0.76806,1
0.23309,0.58736,0
0.45897,0.86098,1
0.66084,0.35388,1
0.34719,0.25372,1
0.95253,0.2982,0
0.15841,0.3613,0
0.74163,0.7059,1
0.70089,0.0062258,0
0.37435,0.9015,0
0.31834,0.59708,1
0.2978,0.12501,0
0.38836,0.81769,0
0.98118,0.86199,0
0.083821,0.33771,0
0.23613,0.31781,0
0.98445,0.54825,0
0.74925,0.84185,0
0.16689,0.9031,0
0.10512,0.74509,0
0.72937,0.71747,1
0.13343,0.44579,0
0.50879,0.53049,1
0.85972,0.67772,0
0.80584,0.53124,0
0.9559,0.066677,0
0.54152,0.28166,1
0.4809,0.68486,1
0.20826,0.60816,0
0.32618,0.88085,0
0.13339,0.10241,0
0.95912,0.1529,0
0.15254,0.15555,0
0.089569,0.45442,0
0.6689,0.8313,0
0.79024,0.71271,0
0.4726,0.70859,1
0.95806,0.50578,0
0.30505,0.78981,0
0.23639,0.2343,0
0.4647,0.61939,1
0.61533,0.12262,0
0.12379,0.28446,0
0.73573,0.41131,1
0.82898,0.93511,0
0.39907,0.052211,0
0.57119,0.74767,1
0.32024,0.49293,1
0.22165,0.93927,0
0.48231,0.54,1
0.22106,0.095945,0
0.060165,0.81951,0
0.77148,0.1957,0
0.89512,0.6843,0
0.65685,0.99038,0
0.033692,0.42425,0
0.48998,0.5835,1
0.08327,0.66015,0
0.052305,0.55683,0
0.71203,0.48791,1
0.6176,0.21378,0
0.64566,0.38064,1
0.10371,0.37751,0
0.26286,0.24129,0
0.62292,0.52293,1
0.41324,0.21779,0
0.85855,0.86101,0
0.28394,0.61539,1
0.77949,0.95485,0
0.9196,0.38482,0
0.16264,0.79675,0
0.11382,0.15882,0
0.35583,0.84776,0
0.58278,0.58618,1
0.92584,0.57508,0
0.0099774,0.80938,0
0.60881,0.47991,1
0.26844,0.2581,1
0.48101,0.22734,0
0.048602,0.16924,0
0.25845,0.19791,0
0.60569,0.8237,0
0.81061,0.80224,0
0.70811,0.85938,0
0.78108,0.2038,0
0.99334,0.093625,0
0.65062,0.21518,0
0.24387,0.33969,0
0.19786,0.50683,0
0.95076,0.39461,0
0.58446,0.60654,1
0.71464,0.40154,1
0.85869,0.92048,0
0.75084,0.28559,0
0.79682,0.14277,0
0.50455,0.61069,1
0.7038,0.38334,1
0.72868,0.88728,0
0.055848,0.13822,0
0.86306,0.42175,0
0.41131,0.95914,1
0.75025,0.981,0
0.23352,0.096227,0
0.38458,0.50027,1
0.57026,0.97663,1
0.49286,0.40088,1
0.99499,0.261,0
0.66532,0.96426,0
0.67115,0.29917,1
0.53113,0.0014632,0
0.88379,0.40438,0
0.30121,0.95058,0
0.46065,0.28765,1
0.084627,0.58218,0
0.15307,0.073094,0
0.58056,0.28701,1
0.36192,0.72482,1
0.85831,0.34792,0
0.96175,0.95357,0
0.20604,0.76824,0
0.61553,0.91892,0
0.60254,0.70214,1
0.74367,0.3851,1
0.2515,0.03676,0
0.47212,0.64507,1
0.27897,0.51786,1
0.24567,0.29751,0
0.65047,0.89139,0
0.86111,0.20992,0
0.39909,0.88788,0
0.25653,0.9668,0
0.61916,0.16535,0
0.8262,0.65569,0
0.54645,0.25133,1
0.040156,0.23338,0
0.36111,0.63346,1
0.9861,0.20716,0
0.75708,0.88633,0
0.47223,0.15891,0
0.81092,0.47651,0
0.11629,0.87572,0
0.63519,0.097281,0
0.90844,0.035016,0
0.03975,0.98857,0
0.68618,0.37669,1
0.50432,0.7635,1
0.048875,0.72593,0
0.70133,0.45889,1
0.58229,0.33909,1
0.17063,0.39919,0
0.91978,0.22605,0
0.36101,0.32456,1
0.083582,0.51267,0
0.83286,0.90461,0
0.7236,0.383,1
0.29802,0.69171,1
0.88046,0.92455,0
0.081253,0.48267,0
0.12827,0.25291,0
0.88396,0.19628,0
0.12135,0.54369,0
0.31462,0.38204,1
0.79154,0.83918,0
0.68024,0.41692,1
0.64289,0.21408,0
0.61727,0.67519,1
0.60102,0.34631,1
0.3644,0.17148,0
0.79536,0.49267,0
0.35462,0.77506,0
0.2368,0.84483,0
0.81653,0.84623,0
0.37019,0.38323,1
0.86133,0.46391,0
0.57055,0.69531,1
0.96092,0.54631,0
0.63658,0.57089,1
0.92711,0.86377,0
0.16984,0.1787,0
0.2435,0.75178,0
0.19913,0.98294,0
0.70964,0.17544,0
0.8583,0.90941,0
0.96166,0.5706,0
0.56288,0.17666,0
0.51368,0.54847,1
0.16528,0.49389,0
0.53512,0.19881,0
0.62317,0.026315,0
0.31879,0.533,1
0.32677,0.60219,1
0.36193,0.13492,0
0.91381,0.64056,0
0.65877,0.67533,1
0.74456,0.84218,0
0.51666,0.15187,0
0.38066,0.82102,0
0.17136,0.32998,0
0.96647,0.80629,0
0.22219,0.99977,0
0.063739,0.42548,0
0.40434,0.40029,1
0.11192,0.42431,0
0.61355,0.98806,0
0.2199,0.35408,0
0.26624,0.2915,1
0.18839,0.02286,0
0.4494,0.24364,0
0.86873,0.52861,0
0.91414,0.97393,0
0.58543,0.11898,0
0.92653,0.59356,0
0.88362,0.42448,0
0.60726,0.070764,0
0.92477,0.64208,0
0.1045,0.70023,0
0.3958,0.084905,0
0.21448,0.2488,0
0.22665,0.703,0
0.75415,0.54729,0
0.55348,0.63057,1
0.98546,0.63428,0
0.60046,0.90919,0
0.57084,0.33542,1
0.95714,0.43992,0
0.60154,0.72026,1
0.67878,0.21276,0
0.081623,0.27448,0
0.86752,0.55936,0
0.46463,0.4303,1
0.77399,0.65392,0
0.65773,0.16102,0
0.43238,0.50509,1
0.37533,0.48037,1
0.34242,0.77715,0
0.38394,0.71156,1
0.48093,0.72918,1
0.93756,0.51725,0
0.90307,0.21819,0
0.87322,0.082693,0
0.4654,0.02193,0
0.80828,0.17921,0
0.16539,0.1816,0
0.69144,0.21376,0
0.2981,0.76834,0
0.50115,0.90946,1
0.057853,0.43675,0
0.57225,0.56507,1
0.82382,0.1261,0
0.30012,0.002122,0
0.95111,0.7663,0
0.7513,0.13886,0
0.34932,0.15134,0
0.49672,0.80865,1
0.63287,0.6884,1
0.63957,0.72932,1
0.85985,0.62696,0
0.18059,0.57331,0
0.16357,0.90605,0
0.077343,0.33853,0
0.58062,0.47524,1
0.80532,0.53078,0
0.22731,0.70948,0
0.14863,0.65812,0
0.63398,0.22931,0
0.18223,0.16635,0
0.14961,0.20275,0
0.95496,0.015908,0
0.95751,0.025692,0
0.97111,0.2976,0
0.52507,0.86234,1
0.8964,0.18901,0
0.66072,0.94123,0
0.97571,0.10794,0
0.1789,0.74655,0
0.049469,0.071285,0
0.48913,0.84989,1
0.99704,0.0043926,0
0.54261,0.86135,1
0.90914,0.84535,0
0.87887,0.74618,0
0.11749,0.50902,0
0.16883,0.83111,0
0.92801,0.16948,0
0.88374,0.38786,0
0.38257,0.27145,1
0.86788,0.7415,0
0.44787,0.70964,1
0.94433,0.17412,0
0.2446,0.64093,0
0.80861,0.85337,0
0.39812,0.11549,0
0.080281,0.36047,0
0.82891,0.21461,0
0.79104,0.65469,0
0.026146,0.78578,0
0.92256,0.49231,0
0.83401,0.13135,0
0.75978,0.92574,0
0.83271,0.2594,0
0.21302,0.52231,0
0.39736,0.47911,1
0.9939,0.60448,0
0.94491,0.49044,0
0.43795,0.77266,1
0.74407,0.4429,1
0.053,0.087822,0
0.79799,0.65558,0
0.032336,0.55707,0
0.7198,0.11041,0
0.21665,0.81102,0
0.13866,0.8819,0
0.92356,0.012756,0
0.37716,0.16781,0
0.54022,0.10166,0
0.039268,0.93323,0
0.97159,0.36093,0
0.64421,0.067947,0
0.20791,0.039604,0
0.46936,0.1501,0
0.99131,0.42706,0
0.95537,0.72425,0
0.58089,0.54026,1
0.70544,0.0050289,0
0.78252,0.92686,0
0.0082957,0.82463,0
0.76734,0.99714,0
0.22765,0.91954,0
0.642,0.10532,0
0.26816,0.76384,0
0.80551,0.10425,0
0.46976,0.21906,0
0.92271,0.32032,0
0.85754,0.25985,0
0.87806,0.18827,0
0.75919,0.031689,0
0.64234,0.56687,1
0.37641,0.21255,0
0.79216,0.14544,0
0.48914,0.012846,0
0.18661,0.48523,0
0.83823,0.14106,0
0.73222,0.69107,1
0.034493,0.48886,0
0.97139,0.11245,0
0.74321,0.63854,1
0.59418,0.49862,1
0.56785,0.4265,1
0.076239,0.29059,0
0.56134,0.63333,1
0.93078,0.97777,0
0.093597,0.66173,0
0.60277,0.47382,1
0.35626,0.47558,1
0.67102,0.95965,0
0.089084,0.79774,0
0.59078,0.9122,1
0.10113,0.29329,0
0.051588,0.50413,0
0.76838,0.28299,0
0.22536,0.33129,0
0.45325,0.73738,1
0.50989,0.38251,1
0.90548,0.96526,0
0.62827,0.13203,0
0.6183,0.38302,1
0.99119,0.28683,0
0.70619,0.53521,1
0.19321,0.68944,0
0.050455,0.18443,0
0.045658,0.88504,0
0.83979,0.11816,0
0.41041,0.12023,0
0.57209,0.94939,1
0.25639,0.98987,0
0.34981,0.20852,0
0.66583,0.97334,0
0.6227,0.063538,0
0.37351,0.16625,0
0.23128,0.052209,0
0.90176,0.79329,0
0.37301,0.83205,0
0.75383,0.62186,0
0.39409,0.35928,1
0.088852,0.34168,0
0.54867,0.46055,1
0.64545,0.51352,1
0.81443,0.097183,0
0.46371,0.58982,1
0.18717,0.61133,0
0.051942,0.57573,0
0.84234,0.49973,0
0.43902,0.14906,0
0.028279,0.75667,0
0.79611,0.29356,0
0.11521,0.37509,0
0.82889,0.84178,0
0.66524,0.96014,0
0.94312,0.1127,0
0.64829,0.4808,1
0.066521,0.89777,0
0.49723,0.7713,1
0.060362,0.26246,0
0.65107,0.1336,0
0.63855,0.38494,1
0.7657,0.65292,0
0.38149,0.30002,1
0.34014,0.91893,0
0.45627,0.4425,1
0.45419,0.94528,1
0.21912,0.8824,0
0.019875,0.34176,0
0.76603,0.3428,0
0.61881,0.45302,1
0.010163,0.59908,0
0.60157,0.64942,1
0.34272,0.4933,1
0.70177,0.8878,0
0.055058,0.098362,0
0.64978,0.76407,0
0.98796,0.12532,0
0.36448,0.67623,1
0.37576,0.86346,0
0.29198,0.13347,0
0.67265,0.20258,0
0.86852,0.75116,0
0.41938,0.00023107,0
0.14946,0.27383,0
0.87243,0.60125,0
0.32119,0.28429,1
0.43532,0.90376,1
0.92511,0.50529,0
0.62758,0.71926,1
0.023913,0.57493,0
0.046534,0.42253,0
0.46773,0.022628,0
0.065074,0.92396,0
0.53414,0.3668,1
0.36395,0.15137,0
0.14961,0.3508,0
0.33597,0.78403,0
0.48674,0.4648,1
0.13125,0.88639,0
0.67456,0.83516,0
0.65649,0.98392,0
0.97979,0.25015,0
0.62457,0.72824,1
0.49817,0.84983,1
0.19092,0.12414,0
0.0027904,0.15295,0
0.53416,0.51063,1
0.38522,0.3106,1
0.0035554,0.81524,0
0.63842,0.44834,1
0.24409,0.80339,0
0.82397,0.85219,0
0.46725,0.9707,1
0.84124,0.078548,0
0.2376,0.81757,0
0.40583,0.46631,1
0.95154,0.96501,0
0.76528,0.57453,0
0.91593,0.49543,0
0.16601,0.326,0
0.29644,0.5583,1
0.067477,0.068978,0
0.16678,0.94744,0
0.81109,0.71046,0
0.97025,0.99843,0
0.98745,0.15009,0
0.95848,0.53046,0
0.074087,0.31182,0
0.89517,0.83477,0
0.0023488,0.64021,0
0.80318,0.24513,0
0.064122,0.26315,0
0.10272,0.48372,0
0.41888,0.38129,1
0.88677,0.42056,0
0.28385,0.048181,0
0.21917,0.23918,0
0.029258,0.70231,0
0.0076356,0.61092,0
0.40809,0.24895,0
0.65246,0.32028,1
0.10367,0.53556,0
0.16487,0.88344,0
0.66646,0.84774,0
0.76266,0.80701,0
0.63295,0.71043,1
0.68866,0.32095,1
0.53165,0.87319,1
0.05454,0.5004,0
0.43276,0.90428,1
0.63018,0.98304,0
0.5852,0.84064,1
0.46881,0.54522,1
0.1791,0.63446,0
0.96296,0.53401,0
0.47961,0.79367,1
0.092714,0.8808,0
0.0038735,0.51153,0
0.67846,0.56575,1
0.47846,0.32051,1
0.60158,0.91315,0
0.68252,0.94673,0
0.099089,0.51103,0
0.11013,0.54526,0
0.68879,0.14742,0
0.77756,0.39905,0
0.8983,0.30704,0
0.061051,0.21947,0
0.082833,0.9504,0
0.016371,0.11467,0
0.01241,0.21623,0
0.011428,0.64245,0
0.51699,0.24554,0
0.19375,0.090871,0
0.36844,0.0077929,0
0.6027,0.47885,1
0.30812,0.74444,1
0.83935,0.26243,0
0.51424,0.44677,1
0.34121,0.83914,0
0.98249,0.62646,0
0.18128,0.12302,0
0.57997,0.32854,1
0.26819,0.55024,1
0.18052,0.67849,0
0.055688,0.034057,0
0.28652,0.07739,0
0.90057,0.84661,0
0.3957,0.16922,0
0.43045,0.41622,1
0.72876,0.40647,1
0.95181,0.91199,0
0.95141,0.346,0
0.29024,0.8867,0
0.21003,0.13088,0
0.52052,0.90546,1
0.40253,0.21576,0
0.078739,0.93306,0
0.60287,0.37749,1
0.66493,0.79219,0
0.33349,0.69266,1
0.20382,0.95871,0
0.71183,0.16691,0
0.44278,0.63299,1
0.92997,0.52933,0
0.62647,0.68082,1
0.9232,0.15283,0
0.40572,0.31248,1
0.6939,0.89069,0
0.49067,0.80582,1
0.32644,0.54988,1
0.38878,0.89683,0
0.67612,0.8284,0
0.11009,0.27923,0
0.76764,0.21606,0
0.034062,0.43655,0
0.93686,0.26209,0
0.56975,0.35955,1
0.026839,0.50042,0
0.82701,0.25898,0
0.045885,0.24647,0
0.66073,0.32941,1
0.6595,0.013004,0
0.71807,0.39112,1
0.033505,0.40602,0
0.71631,0.92134,0
0.98402,0.98342,0
0.89631,0.8657,0
0.80096,0.55498,0
0.41887,0.12712,0
0.65462,0.86396,0
0.2746,0.84016,0
0.070755,0.37879,0
0.26817,0.15292,0
0.631,0.31637,1
0.95911,0.49867,0
0.73861,0.012756,0
0.60535,0.57645,1
0.80738,0.65497,0
0.87823,0.90237,0
0.15223,0.19258,0
0.79098,0.060705,0
0.38983,0.29997,1
0.73418,0.10421,0
0.79258,0.78273,0
0.5324,0.25335,1
0.070955,0.6258,0
0.024681,0.062042,0
0.12961,0.45061,0
0.67234,0.85611,0
0.49845,0.048785,0
0.31383,0.64163,1
0.78639,0.28915,0
0.49787,0.81843,1
0.59513,0.53642,1
0.33087,0.41169,1
0.79401,0.34321,0
0.46261,0.36782,1
0.67957,0.56778,1
0.65178,0.49111,1
0.39846,0.47748,1
0.066588,0.41103,0
0.96909,0.78072,0
0.72902,0.76565,0
0.75658,0.84327,0
0.77016,0.97866,0
0.11136,0.39608,0
0.49206,0.25809,1
0.036966,0.97438,0
0.72643,0.14796,0
0.14789,0.70482,0
0.38099,0.076411,0
0.41084,0.14299,0
0.79892,0.93025,0
0.0047195,0.65004,0
0.67853,0.25362,1
0.84318,0.29396,0
0.02686,0.093307,0
0.79788,0.7114,0
0.78341,0.62392,0
0.82542,0.035023,0
0.40547,0.24967,0
0.4809,0.88084,1
0.28068,0.59914,1
0.026226,0.1552,0
0.83391,0.19489,0
0.82979,0.33807,0
0.67112,0.052366,0
0.73431,0.49948,1
0.9433,0.28977,0
0.37656,0.11376,0
0.96485,0.43251,0
0.084563,0.71668,0
0.50679,0.32809,1
0.75352,0.83601,0
0.25372,0.53443,1
0.43517,0.1577,0
0.60048,0.93745,0
0.10776,0.89998,0
0.55046,0.42736,1
0.15238,0.24755,0
0.44737,0.53278,1
0.35465,0.77311,0
0.88168,0.73409,0
0.40643,0.60418,1
0.64111,0.12747,0
0.49619,0.31047,1
0.57857,0.94361,1
0.42694,0.033128,0
0.92943,0.92498,0
0.35831,0.25999,1
0.78686,0.51158,0
0.56253,0.68479,1
0.092397,0.87258,0
0.94294,0.096594,0
0.84588,0.9094,0
0.011341,0.52368,0
0.65035,0.38515,1
0.6493,0.76285,0
0.57569,0.63192,1
0.2782,0.83984,0
0.42683,0.63162,1
0.83347,0.27019,0
0.4008,0.55425,1
0.44387,0.090384,0
0.74438,0.032615,0
0.42974,0.037262,0
0.9758,0.52234,0
0.90963,0.38325,0
0.88445,0.25502,0
0.90905,0.89456,0
0.39852,0.62502,1
0.5676,0.89451,1
0.21417,0.0038592,0
0.88058,0.23512,0
0.24486,0.64092,0
0.30452,0.82562,0
0.88369,0.94537,0
0.3908,0.80132,0
0.15711,0.62517,0
0.69899,0.085869,0
0.53118,0.88857,1
0.26367,0.23479,0
0.83966,0.49554,0
0.15237,0.23077,0
0.65795,0.56295,1
0.29183,0.6223,1
0.71591,0.28073,1
0.41227,0.36221,1
0.78139,0.13549,0
0.90207,0.28964,0
0.49956,0.78359,1
0.67706,0.14981,0
0.69662,0.12901,0
0.94595,0.88641,0
0.515,0.67941,1
0.97679,0.12546,0
0.75224,0.82705,0
0.78143,0.19088,0
0.42864,0.014457,0
0.32529,0.1347,0
0.45052,0.57227,1
0.79202,0.41974,0
0.53254,0.9257,1
0.89908,0.54483,0
0.90112,0.051827,0
0.8086,0.3349,0
0.22868,0.8224,0
0.34823,0.16547,0
0.028134,0.95537,0
0.68029,0.86056,0
0.93909,0.68019,0
0.91742,0.25669,0
0.88562,0.92004,0
0.30006,0.073391,0
0.7674,0.084952,0
0.72876,0.44789,1
0.65125,0.1695,0
0.53145,0.6338,1
0.014096,0.47037,0
0.88633,0.11403,0
0.44254,0.65955,1
0.29477,0.95037,0
0.69429,0.20681,0
0.55476,0.87928,1
0.55786,0.75233,1
0.8949,0.84184,0
0.13086,0.18915,0
0.15364,0.028902,0
0.0090849,0.59645,0
0.60905,0.91892,0
0.73357,0.30115,1
0.49557,0.25816,1
0.73285,0.11676,0
0.74604,0.80979,0
0.74523,0.33714,1
0.58432,0.46895,1
0.087265,0.82872,0
0.68594,0.26733,1
0.96948,0.18377,0
0.29994,0.41118,1
0.23649,0.19506,0
0.70538,0.18055,0
0.52233,0.29617,1
0.46278,0.92523,1
0.21589,0.0010089,0
0.90661,0.68004,0
0.51495,0.52207,1
0.10292,0.99688,0
0.35897,0.62524,1
0.39337,0.0076624,0
0.54528,0.50911,1
0.24678,0.045395,0
